date,book_id,cusip,issuer,sector,actual_pnl,explained_pnl,carry_pnl,spread_pnl,roll_pnl,basis_pnl,event_pnl,residual_pnl
2025-12-29,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,46493.6054151119,51689.828551837425,3214.285714285714,47553.09093822566,2677.5,-1755.0481006739524,-0.0,-5196.2231367255245
2025-12-30,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,-27104.117487630392,-25899.295683495086,3214.285714285714,-32438.98838642489,2677.5,647.9069886440907,-0.0,-1204.8218041353052
2025-12-31,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,-35831.81084732609,-34939.121083855,3214.285714285714,-41821.88935424676,2677.5,990.9825561060414,-0.0,-892.6897634710856
2026-01-01,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,22421.237976536286,20582.76031986012,3214.285714285714,14961.509377055481,2677.5,-270.53477148107595,-0.0,1838.4776566761643
2026-01-02,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,-90714.61401909844,-89117.18474774888,3214.285714285714,-93550.21068613866,2677.5,-1458.75977589593,-0.0,-1597.4292713495645
2026-01-05,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,604.2946587165371,1080.4199232635947,3214.285714285714,-271.63866158362566,2677.5,-4539.727129438494,-0.0,-476.12526454705755
2026-01-06,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,82279.08269164817,93356.73354647077,3214.285714285714,89031.73688807989,2677.5,-1566.7890558948216,-0.0,-11077.650854822596
2026-01-07,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,-48199.78800177959,-48312.76962065427,3214.285714285714,-52001.66139922228,2677.5,-2202.8939357177087,-0.0,112.98161887467832
2026-01-08,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,-48453.82184541113,-50696.717193128854,3214.285714285714,-57571.46326297885,2677.5,982.9603555642722,-0.0,2242.89534771773
2026-01-09,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,8401.411847299101,8316.246709075618,3214.285714285714,447.1882421232806,2677.5,1977.2727526666238,-0.0,85.16513822348375
2026-01-12,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,-133241.13269802267,-134687.01022211622,3214.285714285714,-140474.88723025535,2677.5,-103.90870614657304,-0.0,1445.8775240935627
2026-01-13,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,131123.34760128587,122729.89652225527,3214.285714285714,117027.77327090353,2677.5,-189.66246293397933,-0.0,8393.451079030621
2026-01-14,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,-41233.169138298195,-39585.62345390063,3214.285714285714,-47555.36478604614,2677.5,2077.955617859791,-0.0,-1647.5456843975605
2026-01-15,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,61741.17730530218,58743.18156718603,3214.285714285714,52500.84506445889,2677.5,350.55078844142554,-0.0,2997.995738116151
2026-01-16,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,26193.67806322664,28840.52564844238,3214.285714285714,23697.134847444504,2677.5,-748.394913287837,-0.0,-2646.8475852157426
2026-01-19,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,-28380.016360742677,-26478.04007615076,3214.285714285714,-31695.873422464392,2677.5,-673.952367972079,-0.0,-1901.9762845919174
2026-01-20,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,145043.8324413768,162486.54243445676,3214.285714285714,157543.90723976848,2677.5,-949.1505195974214,-0.0,-17442.70999307996
2026-01-21,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,2508.5884191351774,2608.772442804548,3214.285714285714,-2741.843225093305,2677.5,-541.1700463878609,-0.0,-100.18402366937059
2026-01-22,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,-15986.034632520179,-15913.524068233975,3214.285714285714,-22790.263843373672,2677.5,984.9540608539824,-0.0,-72.51056428620332
2026-01-23,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,-60128.69309543176,-60613.64887476792,3214.285714285714,-67503.56953751955,2677.5,998.1349484659133,-0.0,484.95577933616204
2026-01-26,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,-17701.76743470486,-17810.72224551281,3214.285714285714,-26010.802508461813,2677.5,2308.2945486632884,-0.0,108.95481080795048
2026-01-27,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,20560.058368632403,21821.20642006135,3214.285714285714,19327.50296821713,2677.5,-3398.082262441495,-0.0,-1261.148051428947
2026-01-28,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,-41479.80870226103,-40907.68921783327,3214.285714285714,-46789.05110978459,2677.5,-10.423822334397315,-0.0,-572.1194844277546
2026-01-29,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,12516.8588494373,13455.95278226215,3214.285714285714,7118.835598768783,2677.5,445.3314692076528,-0.0,-939.0939328248492
2026-01-30,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,-10198.454677887043,-12088.301937689312,3214.285714285714,-19771.702507752852,2677.5,1791.6148557778263,-0.0,1889.84725980227
2026-02-02,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,19733.183831391452,20155.766838249096,3214.285714285714,19863.12686216526,2677.5,-5599.145738201878,-0.0,-422.58300685764203
2026-02-03,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,34690.358920533006,35598.87706122392,3214.285714285714,27639.05148531192,2677.5,2068.0398616262864,-0.0,-908.5181406909131
2026-02-04,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,-36555.28098710878,-41467.81466865851,3214.285714285714,-48195.072040665844,2677.5,835.4716577216161,-0.0,4912.533681549726
2026-02-05,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,-153240.16407466942,-142024.91079777112,3214.285714285714,-147136.70856265974,2677.5,-779.9879493970901,-0.0,-11215.253276898284
2026-02-06,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,37727.47449349255,40356.677062293464,3214.285714285714,35597.49864499368,2677.5,-1132.607296985932,-0.0,-2629.2025688009153
2026-02-09,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,-1784.6949567312477,-1217.3531144766307,3214.285714285714,-5292.393773162348,2677.5,-1816.7450555999967,-0.0,-567.3418422546171
2026-02-10,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,19269.483943191404,19351.887346119547,3214.285714285714,16901.852902942548,2677.5,-3441.7512711087165,-0.0,-82.40340292814297
2026-02-11,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,106600.87832618081,103950.36726504713,3214.285714285714,99011.30806683002,2677.5,-952.7265160686125,-0.0,2650.5110611336813
2026-02-12,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,83241.47499327631,79899.35733932826,3214.285714285714,71972.61272010629,2677.5,2034.9589049362517,-0.0,3342.1176539480575
2026-02-13,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,30573.66273685818,26896.081600409292,3214.285714285714,20497.58833432817,2677.5,506.7075517954066,-0.0,3677.5811364488873
2026-02-16,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,58886.02538985381,67763.9391170536,3214.285714285714,62445.58281520069,2677.5,-573.4294124328043,-0.0,-8877.913727199788
2026-02-17,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,-66291.00298599707,-69004.35513751714,3214.285714285714,-70955.95854742295,2677.5,-3940.1823043798886,-0.0,2713.3521515200764
2026-02-18,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,71203.87522722465,73484.91923767328,3214.285714285714,64904.53054590109,2677.5,2688.6029774864683,-0.0,-2281.044010448631
2026-02-19,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,33651.965569560016,34869.20072031288,3214.285714285714,31262.042572270413,2677.5,-2284.627566243248,-0.0,-1217.2351507528624
2026-02-20,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,-25207.655645365503,-23984.922509795026,3214.285714285714,-29547.921992323216,2677.5,-328.7862317575223,-0.0,-1222.7331355704785
2026-02-23,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,82766.52935627948,87483.71537743726,3214.285714285714,83178.98056177793,2677.5,-1587.0508986263828,-0.0,-4717.18602115778
2026-02-24,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,47564.19844044415,43452.262055227,3214.285714285714,37350.11144537506,2677.5,210.36489556622018,-0.0,4111.9363852171455
2026-02-25,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,-17119.17530561301,-18607.998317984435,3214.285714285714,-26126.23643738675,2677.5,1626.452405116599,-0.0,1488.8230123714256
2026-02-26,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,-128402.8520575748,-128592.68385252172,3214.285714285714,-133063.72537620238,2677.5,-1420.7441906050474,-0.0,189.83179494692308
2026-02-27,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,-24681.32172752794,-27563.20222761756,3214.285714285714,-32218.688602563772,2677.5,-1236.2993393395009,-0.0,2881.8805000896223
2026-03-02,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,-21711.03982746081,-19290.520325270023,3214.285714285714,-23338.54709257852,2677.5,-1843.758946977219,-0.0,-2420.519502190787
2026-03-03,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,4889.074333314148,5212.689178314802,3214.285714285714,-719.8416511325519,2677.5,40.745115161639404,-0.0,-323.61484500065404
2026-03-04,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,61841.30936622308,70578.07383467318,3214.285714285714,63523.82850078826,2677.5,1162.4596195992112,-0.0,-8736.764468450101
2026-03-05,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,-1685.4513368077007,-1125.348385382748,3214.285714285714,-10013.614227651558,2677.5,2996.4801279830967,-0.0,-560.1029514249528
2026-03-06,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,47842.26800171543,47392.23960658463,3214.285714285714,43052.20526761553,2677.5,-1551.7513753166158,-0.0,450.0283951307926
2026-03-09,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,-104561.83695750723,-105263.49637518205,3214.285714285714,-110359.89345429363,2677.5,-795.3886351741237,-0.0,701.6594176748197
2026-03-10,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,65862.28830605643,65316.63042908109,3214.285714285714,57562.48542944305,2677.5,1862.359285352322,-0.0,545.657876975349
2026-03-11,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,-12912.004868077553,-11102.498882095495,3214.285714285714,-18039.606746561003,2677.5,1045.3221501797939,-0.0,-1809.5059859820572
2026-03-12,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,30649.63111065393,29399.91495744841,3214.285714285714,22600.15301530557,2677.5,907.9762278571297,-0.0,1249.7161532055197
2026-03-13,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,-58236.12045032348,-59261.79945222029,3214.285714285714,-68005.09289267239,2677.5,2851.507726166375,-0.0,1025.6790018968156
2026-03-16,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,-37258.76584987568,-39469.990078069786,3214.285714285714,-46940.89337586282,2677.5,1579.1175835073166,-0.0,2211.22422819411
2026-03-17,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,37482.76296903715,41677.327360937095,3214.285714285714,33601.791089259226,2677.5,2183.750557392151,-0.0,-4194.564391899948
2026-03-18,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,-19942.204773444886,-20513.02377580976,3214.285714285714,-27208.975600331152,2677.5,804.1661102356775,-0.0,570.8190023648737
2026-03-19,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,22239.02560881716,23639.62254939883,3214.285714285714,16319.777869557825,2677.5,1428.058965555289,-0.0,-1400.5969405816713
2026-03-20,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,-130416.45620696007,-127092.18949926845,3214.285714285714,-136110.92212471183,2677.5,3126.946911157657,-0.0,-3324.2667076916096
2026-03-23,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,96379.33132543042,93345.01092283914,3214.285714285714,91306.12902451756,2677.5,-3852.9038159641345,-0.0,3034.3204025912887
2026-03-24,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,53204.64517713308,52916.39878716984,3214.285714285714,49404.797220977525,2677.5,-2380.1841480934045,-0.0,288.24638996324023
2026-03-25,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,-130103.55871061151,-123257.78629526688,3214.285714285714,-130654.74665320956,2677.5,1505.174643656973,-0.0,-6845.772415344629
2026-03-26,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,115176.25887771146,115133.69641008024,3214.285714285714,109747.61661689456,2677.5,-505.7059211000291,-0.0,42.56246763121
2026-03-27,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,46102.7588870274,50588.28266345842,3214.285714285714,45479.59893345593,2677.5,-783.1019842832262,-0.0,-4485.523776431021
2026-03-30,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,12003.588063592484,11247.72928037469,3214.285714285714,7618.595263343252,2677.5,-2262.6516972542763,-0.0,755.8587832177953
2026-03-31,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,31765.63718684222,32110.154933745536,3214.285714285714,24637.48710597242,2677.5,1580.8821134874004,-0.0,-344.5177469033152
2026-04-01,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,40381.874465661655,37872.68169659083,3214.285714285714,34054.2502066715,2677.5,-2073.35422436639,-0.0,2509.1927690708253
2026-04-02,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,32848.20693630288,33801.65146918011,3214.285714285714,26846.696860598637,2677.5,1063.1688942957635,-0.0,-953.444532877231
2026-04-03,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,62411.26571432951,64269.14005556766,3214.285714285714,55807.217493309465,2677.5,2570.1368479724742,-0.0,-1857.8743412381555
2026-04-06,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,-19993.680132423284,-18772.74269794152,3214.285714285714,-23294.917242538257,2677.5,-1369.6111696889773,-0.0,-1220.9374344817616
2026-04-07,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,34604.29654449279,32881.24438917472,3214.285714285714,29442.734161023152,2677.5,-2453.275486134145,-0.0,1723.0521553180756
2026-04-08,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,-77068.41265530049,-73746.66956510286,3214.285714285714,-74704.37936751114,2677.5,-4934.075911877436,-0.0,-3321.7430901976327
2026-04-09,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,20373.5019911543,19796.153591460366,3214.285714285714,11594.593307689624,2677.5,2309.7745694850328,-0.0,577.3483996939339
2026-04-10,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,-23301.910863941404,-22601.893807706576,3214.285714285714,-27172.29562427528,2677.5,-1321.3838977170087,-0.0,-700.0170562348287
2026-04-13,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,-54588.41780802902,-47740.023002819114,3214.285714285714,-54430.85359585996,2677.5,799.0448787551318,-0.0,-6848.394805209909
2026-04-14,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,34923.20127234028,36122.465211898634,3214.285714285714,31713.55303149013,2677.5,-1482.87353387721,-0.0,-1199.2639395583506
2026-04-15,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,65994.81672411306,70609.11915498321,3214.285714285714,61889.722173967726,2677.5,2827.611266729766,-0.0,-4614.3024308701615
2026-04-16,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,-52387.954386508965,-52518.494710458646,3214.285714285714,-60840.62762076787,2677.5,2430.3471960235033,-0.0,130.54032394968056
2026-04-17,HY-CREDIT-01,56789A100,EnergyPipe Corp,Energy,49717.857670032594,53229.96668383628,3214.285714285714,45839.02037024467,2677.5,1499.1605993059002,-0.0,-3512.1090138036852
2025-10-01,HY-CREDIT-01,56789B200,MidStreamCo,Energy,7478.823048127843,7419.063492063491,3492.063492063492,-0.0,3926.999999999999,-0.0,-0.0,59.75955606435238
2025-10-02,HY-CREDIT-01,56789B200,MidStreamCo,Energy,17342.24898319636,18080.496320092927,3492.063492063492,12574.649490153633,3926.999999999999,-1913.2166621241986,-0.0,-738.2473368965652
2025-10-03,HY-CREDIT-01,56789B200,MidStreamCo,Energy,-22962.331528251045,-26907.694349347323,3492.063492063492,-31298.170096038,3926.999999999999,-3028.5877453728135,-0.0,3945.362821096276
2025-10-06,HY-CREDIT-01,56789B200,MidStreamCo,Energy,-135367.24036953162,-136124.0692496937,3492.063492063492,-141625.5826385417,3926.999999999999,-1917.550103215494,-0.0,756.8288801620965
2025-10-07,HY-CREDIT-01,56789B200,MidStreamCo,Energy,-44954.76403074259,-41737.75609638971,3492.063492063492,-48413.16238025953,3926.999999999999,-743.657208193673,-0.0,-3217.0079343528796
2025-10-08,HY-CREDIT-01,56789B200,MidStreamCo,Energy,30430.94012947787,29280.88676596873,3492.063492063492,19039.397888780746,3926.999999999999,2822.425385124492,-0.0,1150.0533635091379
2025-10-09,HY-CREDIT-01,56789B200,MidStreamCo,Energy,-36209.7312461087,-37359.50523242044,3492.063492063492,-44808.823764904584,3926.999999999999,30.25504042065813,-0.0,1149.77398631174
2025-10-10,HY-CREDIT-01,56789B200,MidStreamCo,Energy,85610.63658253555,83760.29001177143,3492.063492063492,74823.46794205352,3926.999999999999,1517.7585776544086,-0.0,1850.3465707641096
2025-10-13,HY-CREDIT-01,56789B200,MidStreamCo,Energy,83775.02561799626,85838.19274026067,3492.063492063492,77431.58984964182,3926.999999999999,987.5393985553555,-0.0,-2063.167122264411
2025-10-14,HY-CREDIT-01,56789B200,MidStreamCo,Energy,16052.28371127719,15765.583413392917,3492.063492063492,7273.511628474973,3926.999999999999,1073.0082928544514,-0.0,286.700297884274
2025-10-15,HY-CREDIT-01,56789B200,MidStreamCo,Energy,31340.95497707849,31731.625520694564,3492.063492063492,21541.430791366878,3926.999999999999,2771.1312372641946,-0.0,-390.6705436160729
2025-10-16,HY-CREDIT-01,56789B200,MidStreamCo,Energy,66354.4686440176,64522.400431354574,3492.063492063492,51590.56219677025,3926.999999999999,5512.77474252084,-0.0,1832.068212663022
2025-10-17,HY-CREDIT-01,56789B200,MidStreamCo,Energy,-62059.238353432236,-54396.198155603684,3492.063492063492,-63711.84289822656,3926.999999999999,1896.5812505593844,-0.0,-7663.0401978285545
2025-10-20,HY-CREDIT-01,56789B200,MidStreamCo,Energy,163501.12058627262,167775.90658346613,3492.063492063492,160876.8324540499,3926.999999999999,-519.9893626472657,-0.0,-4274.785997193523
2025-10-21,HY-CREDIT-01,56789B200,MidStreamCo,Energy,130278.85577059895,118816.84219790337,3492.063492063492,107593.70209341578,3926.999999999999,3804.076612424107,-0.0,11462.013572695572
2025-10-22,HY-CREDIT-01,56789B200,MidStreamCo,Energy,-46827.57383337527,-44295.058883903504,3492.063492063492,-51692.573702664085,3926.999999999999,-21.54867330290813,-0.0,-2532.514949471761
2025-10-23,HY-CREDIT-01,56789B200,MidStreamCo,Energy,35339.47516715745,36713.90738992362,3492.063492063492,34602.656828052386,3926.999999999999,-5307.812930192258,-0.0,-1374.4322227661653
2025-10-24,HY-CREDIT-01,56789B200,MidStreamCo,Energy,-18716.985263940733,-18020.172382624143,3492.063492063492,-22592.002237205103,3926.999999999999,-2847.2336374825313,-0.0,-696.8128813165888
2025-10-27,HY-CREDIT-01,56789B200,MidStreamCo,Energy,87188.94628431223,94083.09701708239,3492.063492063492,91251.72745810199,3926.999999999999,-4587.693933083086,-0.0,-6894.150732770157
2025-10-28,HY-CREDIT-01,56789B200,MidStreamCo,Energy,112398.78231721348,129105.95931384288,3492.063492063492,122761.56951657568,3926.999999999999,-1074.6736947962988,-0.0,-16707.176996629387
2025-10-29,HY-CREDIT-01,56789B200,MidStreamCo,Energy,-43023.65918517805,-42334.19433205743,3492.063492063492,-46500.83277064394,3926.999999999999,-3252.4250534769812,-0.0,-689.4648531206172
2025-10-30,HY-CREDIT-01,56789B200,MidStreamCo,Energy,49920.83627629675,49566.8305864765,3492.063492063492,40094.60602545086,3926.999999999999,2053.1610689621425,-0.0,354.00568982025237
2025-10-31,HY-CREDIT-01,56789B200,MidStreamCo,Energy,-57600.19792225577,-57379.796322018694,3492.063492063492,-66628.67426307885,3926.999999999999,1829.8144489966644,-0.0,-220.40160023707952
2025-11-03,HY-CREDIT-01,56789B200,MidStreamCo,Energy,108882.1052272812,109733.4872445555,3492.063492063492,94608.69547427639,3926.999999999999,7705.728278215611,-0.0,-851.3820172743002
2025-11-04,HY-CREDIT-01,56789B200,MidStreamCo,Energy,117271.98287739816,116971.92544334567,3492.063492063492,112857.56000597082,3926.999999999999,-3304.6980546886475,-0.0,300.0574340524893
2025-11-05,HY-CREDIT-01,56789B200,MidStreamCo,Energy,-129056.87438045233,-137917.00760905552,3492.063492063492,-141037.90233772423,3926.999999999999,-4298.168763394783,-0.0,8860.1332286032
2025-11-06,HY-CREDIT-01,56789B200,MidStreamCo,Energy,47776.2106768314,48263.02764012197,3492.063492063492,39269.861974859385,3926.999999999999,1574.102173199091,-0.0,-486.8169632905683
2025-11-07,HY-CREDIT-01,56789B200,MidStreamCo,Energy,64638.42487813924,66772.35349914138,3492.063492063492,58618.51547063365,3926.999999999999,734.7745364442449,-0.0,-2133.9286210021346
2025-11-10,HY-CREDIT-01,56789B200,MidStreamCo,Energy,62125.055862374255,63084.16741781365,3492.063492063492,53528.08069684701,3926.999999999999,2137.0232289031455,-0.0,-959.111555439401
2025-11-11,HY-CREDIT-01,56789B200,MidStreamCo,Energy,2206.1948567090335,1936.2694077663475,3492.063492063492,-4431.890872402779,3926.999999999999,-1050.9032118943649,-0.0,269.92544894268593
2025-11-12,HY-CREDIT-01,56789B200,MidStreamCo,Energy,-79756.70489800024,-87844.5661542886,3492.063492063492,-92130.63385677649,3926.999999999999,-3132.995789575592,-0.0,8087.861256288356
2025-11-13,HY-CREDIT-01,56789B200,MidStreamCo,Energy,-44520.763980992655,-42334.891469453796,3492.063492063492,-54664.87034825361,3926.999999999999,4910.915386736319,-0.0,-2185.8725115388575
2025-11-14,HY-CREDIT-01,56789B200,MidStreamCo,Energy,-69606.8723773559,-70080.01157916531,3492.063492063492,-76373.03999277728,3926.999999999999,-1126.0350784515183,-0.0,473.1392018094075
2025-11-17,HY-CREDIT-01,56789B200,MidStreamCo,Energy,-28316.341339845512,-29142.47575453466,3492.063492063492,-37360.04356627035,3926.999999999999,798.5043196722024,-0.0,826.1344146891465
2025-11-18,HY-CREDIT-01,56789B200,MidStreamCo,Energy,-12180.807450734213,-10908.411178543438,3492.063492063492,-18031.843401140366,3926.999999999999,-295.63126946656325,-0.0,-1272.3962721907756
2025-11-19,HY-CREDIT-01,56789B200,MidStreamCo,Energy,93435.24686994305,93324.37713755317,3492.063492063492,87170.35182018606,3926.999999999999,-1265.038174696388,-0.0,110.86973238988207
2025-11-20,HY-CREDIT-01,56789B200,MidStreamCo,Energy,49851.59751903627,54211.26045271592,3492.063492063492,46241.849119894665,3926.999999999999,550.3478407577618,-0.0,-4359.6629336796495
2025-11-21,HY-CREDIT-01,56789B200,MidStreamCo,Energy,119353.30883477272,133003.8436170407,3492.063492063492,125271.779001174,3926.999999999999,313.00112380321576,-0.0,-13650.534782267981
2025-11-24,HY-CREDIT-01,56789B200,MidStreamCo,Energy,80910.95741715416,79270.23351921099,3492.063492063492,71228.81018215674,3926.999999999999,622.3598449907613,-0.0,1640.7238979431756
2025-11-25,HY-CREDIT-01,56789B200,MidStreamCo,Energy,-70288.5685143953,-68524.78946653604,3492.063492063492,-73244.5560125834,3926.999999999999,-2699.2969460161307,-0.0,-1763.7790478592658
2025-11-26,HY-CREDIT-01,56789B200,MidStreamCo,Energy,-126488.24646192043,-128160.22068869726,3492.063492063492,-134427.10249260312,3926.999999999999,-1152.181688157629,-0.0,1671.9742267768338
2025-11-27,HY-CREDIT-01,56789B200,MidStreamCo,Energy,35107.25588682232,35141.2403883915,3492.063492063492,28318.47371968131,3926.999999999999,-596.296823353296,-0.0,-33.984501569185745
2025-11-28,HY-CREDIT-01,56789B200,MidStreamCo,Energy,131051.56110001756,138729.35592252744,3492.063492063492,127722.83285280007,3926.999999999999,3587.459577663852,-0.0,-7677.794822509882
2025-12-01,HY-CREDIT-01,56789B200,MidStreamCo,Energy,13652.496800906545,13675.591442687346,3492.063492063492,5172.171770910957,3926.999999999999,1084.3561797128978,-0.0,-23.094641780800576
2025-12-02,HY-CREDIT-01,56789B200,MidStreamCo,Energy,58226.676176636756,62752.00521308477,3492.063492063492,57831.26871577266,3926.999999999999,-2498.3269947513854,-0.0,-4525.329036448013
2025-12-03,HY-CREDIT-01,56789B200,MidStreamCo,Energy,20275.678385763873,19022.156987951174,3492.063492063492,11686.392383500284,3926.999999999999,-83.29888761260281,-0.0,1253.5213978127001
2025-12-04,HY-CREDIT-01,56789B200,MidStreamCo,Energy,36453.34919704789,39481.79600613372,3492.063492063492,33890.27828626776,3926.999999999999,-1827.545772197535,-0.0,-3028.446809085832
2025-12-05,HY-CREDIT-01,56789B200,MidStreamCo,Energy,-91352.69680627628,-90224.45412516173,3492.063492063492,-92710.8920173062,3926.999999999999,-4932.625599919012,-0.0,-1128.2426811145465
2025-12-08,HY-CREDIT-01,56789B200,MidStreamCo,Energy,-143567.94567350677,-134655.46005021664,3492.063492063492,-139183.67351814942,3926.999999999999,-2890.85002413073,-0.0,-8912.485623290127
2025-12-09,HY-CREDIT-01,56789B200,MidStreamCo,Energy,82775.0194352273,80163.07633025422,3492.063492063492,72982.8819754385,3926.999999999999,-238.8691372477777,-0.0,2611.9431049730847
2025-12-10,HY-CREDIT-01,56789B200,MidStreamCo,Energy,-519.7081813271989,-271.53834048648537,3492.063492063492,-9146.366454948991,3926.999999999999,1455.7646223990148,-0.0,-248.16984084071348
2025-12-11,HY-CREDIT-01,56789B200,MidStreamCo,Energy,57304.41414431866,58782.99129925155,3492.063492063492,44178.78119025127,3926.999999999999,7185.146616936792,-0.0,-1478.5771549328927
2025-12-12,HY-CREDIT-01,56789B200,MidStreamCo,Energy,49262.105598904214,47086.15181216351,3492.063492063492,39172.328612563666,3926.999999999999,494.759707536349,-0.0,2175.953786740703
2025-12-15,HY-CREDIT-01,56789B200,MidStreamCo,Energy,-155739.83839627221,-156036.01371289763,3492.063492063492,-164391.98225572737,3926.999999999999,936.9050507662607,-0.0,296.1753166254134
2025-12-16,HY-CREDIT-01,56789B200,MidStreamCo,Energy,-55666.96955511043,-57757.43580382373,3492.063492063492,-64103.962120608194,3926.999999999999,-1072.5371752790275,-0.0,2090.4662487133046
2025-12-17,HY-CREDIT-01,56789B200,MidStreamCo,Energy,-63525.340010466956,-59369.83435287851,3492.063492063492,-67243.042006606,3926.999999999999,454.144161663998,-0.0,-4155.505657588444
2025-12-18,HY-CREDIT-01,56789B200,MidStreamCo,Energy,78402.9806883287,85158.91981307454,3492.063492063492,76818.73622929084,3926.999999999999,921.1200917202092,-0.0,-6755.939124745838
2025-12-19,HY-CREDIT-01,56789B200,MidStreamCo,Energy,-51984.58143842802,-52423.207322371534,3492.063492063492,-64855.92481450778,3926.999999999999,5013.654000072752,-0.0,438.62588394351747
2025-12-22,HY-CREDIT-01,56789B200,MidStreamCo,Energy,-154503.51712895895,-151351.47372916626,3492.063492063492,-161429.5869819957,3926.999999999999,2659.0497607659354,-0.0,-3152.0433997926884
2025-12-23,HY-CREDIT-01,56789B200,MidStreamCo,Energy,-86426.02042270808,-90169.88398854058,3492.063492063492,-96274.3813111585,3926.999999999999,-1314.5661694455634,-0.0,3743.8635658324915
